Id,Predicted
0,.tREvOlWAstmhnThgRIdinpRinshphlthselitsAnlhndWotrtRAnsprtEShnstIvhdoRiGhndpytTAvRhkEShnbiznhsizfrnhndisklOzd.
1,.DhkhmbyndbiznhsizhkwnthdfrtUHhndrd.TrdIfyvmil?hndalrzhvdREvOzEthndrdnyntITRImil?hndalrzinnyntInEtIfyvRevhn?U!.
2,.inseptembr.DhkhmphnIRisIvdnyntIsikspYntEt.mil?hndalrzezhtSeRvdAmijizfrmhbRIchvkantRAkthWoRd_RilEtid.tUhkOldpaRtnrcip!.
3,.AzmizkendhlinmistrlOsIit.swTHAfrkhzsentRhlghvrmhnt.izlykhbiglhmbriGtAGk!.
4,.Wyt.T?uRhkRAtsrinDhdRybrsIt.hndblAksRytlIfiRWhtDhtAGksWephnzkhngUtthdem.
5,.menIWantthstoRmmhtAGkhndtEkitO_.
6,.bhtifDhHistrIhvhDrAfRrkhnnEShnzizenEgyd_Wyts.indhnzhndsmolblAk.tRybSudf?iRdh_.
7,.gREnzhndsoRYbIGz!mOstkoRninkWIt.c?UcrzpRysizWrstRoGgr_.
8,.WIkf?UcrzWrshpoRthdbykhnsrnnetWIt.mEbIvOlmrhbhl.ifkOldsmApsfalhDispAstWIkenzWoRT.Anhlhssed_.
9,.DhWoRmiGtRendmEHAdmeltidDhsnOkhvranshmkRaks!.
10,.koRnf?UcrzRisIvdshmstReGT.anikspektEShnAtvDIAgRhkhlcrdipaRtmhntWudREzsOvIhtimpoRtfoRkAsts_Anhlhss.
11,.AftrDhklOzhvtREdiG!DhfoRkAstsWrinkRIst.
12,.sYbIIiGf?UcrzpRysizWrmikst.WudbIGzhnYlfiniSiGHyr+.
13,.stRoGgrpalmYlpRyShzHelptWYlpRysizfrm!Anhlhssed..
14,.mistrkalhnzlrndhthnOWhnzkoRniGdiviZhnWhTRIdUsiGAtstAf_hndWudnIdwtsydHelpthpRhdUshn?Uzletr_.
15,.HImEdrsElzkOlHIsez!.
16,.itWhzhntigivhlWE+.
17,..ysAt.dwnhnfig?rtwtWhtDEmItid.hndsOldhmanhkt.
18,.DhsensHAvinpendiGgUmHAvzstymintImoRk_bhtS.
19,.tUdEHIsez.DIAthtUtiz.yvgatmyjab.hnd?Uvgat?uRshd!.
20,..AdzjUm+hdiviZhnmAnhjrfoRRItElr.itsUdolgEtdhlgWrlz.
21,.mistrHOmzhkoRt.sedHIplAnztURiv?UDhstRhktcrhv.belgRUd.
22,.itmEbIDhtaRstRhkcrinmhlthplhshtIhvkoRprEShnzizhnphmOsthfektivfrDhf?Ucr_.
