Id,Predicted
0,.dREvOlAstmhnTTRhgRIdinpRinshphltUselitsindWhndWotrtRAnsprtEShnstIvhdoRiGhndpyppAbRhkEShnbiznhshzfrhnhndiskWOt.td.
1,.DhkhmbyndbiznhsizDhkwnidfrtUHhndrdTrdIfyvmil?hndalrzhvdREbOzEtHhndrdnyntITRImil?hndalrzinnyntInEtIfyvRevhn?U!.
2,.inseptembr.DhkhmphnIRisIvddnyntIsikspYntEt!mil?hndalrhzezitSeRhvdAmhjrzfrmhbRIchvkantRAktthWoRd!RilEtidtUhkOldpaRtrSip.
3,.AzmizkendhlindmistrlOksIRt.swTAfrtkrzsenSRhlghvrnmhnt.izlykhbig~lhmbriGtAGk!.
4,.Wyt.buRhkRAtsrinDhdRyvrhzsIt.hndblAksRytlIfiRWhtDhtAGksWephnzkhndUttUdemp.
5,.menIWontthstoRmDhtAGkAndtEkidOOz.
6,.bhtifDhHistrIhvhDrAfRhkhnnEShnzizenIgyd_Wyts.indenzhndsmolblAk.tRybSudfiRdh@.
7,.gREnzhndsYbIiGz.mOstkoRnhndWIkf?UcrzpRysizWrstRoGgr@.
8,.kWIkf?UcrzWrshpoRthdbykhnsrnDhtWIkmEbIvOlnrhmbhl.ifkOldsnApsfalODhspAstWIkenzWoRnT.Anhlhssed.
9,.DhWRmiGtRAndmEHAvmeltidDisnOkhvrOnshmkRap!.
10,.koRnf?UcrzRisIdshmstReGT.anikspektEShnhtDIAgRhkhlcrdipaRtmhntWudREzdsOvIhtimpoRtfoRkAsts_Anhlhss.
11,.AftrDhklOzhvtREdiGDhfoRkAstsWrinkRIst.
12,.sYbIiGf?UcrzpRysizWrmikst.WudbIInzendYlfiniSiGHyr+.
13,.stRoGgrpamYlpRysizHelptYlpRysizfrm.Anhlhstsed..
14,.mistrkalhnzlrnDhthnOWinzkoRniGdiviZhnWiTRidUsiGAtstAf_hndWudnIdwtsydHelppthpRhdUshn?Uzletr_.
15,.HImEdrsElzkolHIsrv!.
16,.itWhzhntthgivhWE@.
17,.yset.dwnhnsig?rdwtWhtDEmItid!hndsOldhmanhkt.
18,.DhsensivinpendiGdUmHAvstymEdtImmoRk_DEsO.
19,.tUdEHIsez.DIAdhtUtiz~yvgatmyjab_hnd?Uvgat?URkRh!.
20,.AzjUmhdiviZhnmAnhjrfoRRItElr_itsAdrgIp.dOlgWRO.
21,.mistrHOmzhkoRt.sedHIplAnztURiv?UDhstRhkcirhv.belgRU!.
22,.itmEbIDhtaRstRhkcrhndmhlthklishtIhvkoRprEShnzizhnDhmOstifektivfrDhf?Ucr_.
23,.nOfrmplAnHAzbendivyzd.bhtitHizhndrkhnsidrEShntURiv?UDhHOldstRhkcrHUsed.
24,.DhpIphlspaRtIkadzREmUvdinthkIphziShnzhneRIhzhvphblikAdminhstREShn!inklUdiGHelT_ejhkEShnlEbr_foRinRIlEShnzhndAgRhk.
25,.Dishlwtit.tUplEsmoRhvitskaddREhndDhpAnhmEnIhnb?uRakRhd.
26,.nUmrhskamRedzWrhpYntid.mOsthvHUngRecWEtidfrm?UnhvrshtIzhndkam?hnhstblaknEShnz.
27,.AsWiDDhResthvDhRiZhmHwevr_DeRydIalhjIbikEmkhntAmhnEtid.byDhjrmhvkrhpShn!.
28,.innyntInEtIfRyv_penzHYlWhnniRlIUvevhnbil?hndalrzhnddAmhjizAttRyl_DhbighstjahjmhntevrhWoRdrthplEnt!.
29,.DhtUkhmphnIzhgRIdtUsethldhkEsfrTRIbil?hndalrzinlytdishmbr+.
30,.penzYlHAzbinfRediGOvrDhdItElzhv!mUviGDhmhnIevrsin.
31,.shmitsHAvDeRphlitikhlbenhfiptshvkoRs_natlIstDhtDhpRezhdentdamhnEtsDhn?Uz.
32,.bhtHAviGtoktUhbryhtIhvRiphblikhnzhbwtDisinRIShnWIks_ymkhnvinstAtmoRaRWrEthbwtDispeRhdakshvditan.dhnphblikWOt.
33,.DeRznOdwtWIpdUminiStDhsOvIhtTRetfiRIshbstAnSnhlIinDhlAst?iR.sOzmenhvsOthRepRizenhtUvDenWebr_.
34,.bhtDERrolsORisk!.
35,.tUstIphfol.khnmInHyrinflEShnhnddivenchlEHyrintRistREts.
36,.DhlibRhlzlostDhphlitikhldibEtanWeDrtUfhndDhkantRhs!piRIhd!.
37,.nwDerdiWytidtHAvkantRhshpoRtrzdRAgTRUDhmoRAshvDhlIghlsisthm.piRIhd.
38,.DhbiginiGhvenIshlUShnAzhfoRRanhldREghntUlukinDhmiRAndAdmitDhtDeisWhzhmhstEt.piRIhd.
39,.DhRESIOsignhlthfyvhvDhmaRkitsevhnkoRtrlIdwntrnzinDhnyntInsevhntUthEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklyndfrDhshbshkWhntkWoRtrindDOskEShzWorzhbwtsevhnprsent.piRIhd!.
41,.HyrintRistREtskamh@hDkoRskamh_kudbIofsetbyHyrinflEShnpiRIhd!.
42,.DAtsmoRrlesWht.DhplUdSipikanhmissikspektpiRIhd!.
43,.Dhn?UceRmhn.nOsDhtHizphlithkhlkhnAkShnzmEkshmmaRkitpRrtishphnshspiShs_DhdHIhbhltRydhsdim?hlEtDIikanhmithHelpjIOpIkAnhditsnekst?iR_piRIhd.
44,.AzsynzfrstRoGgrIkanhmIimrjkamh@HIAdzkamh_loGHyfhntrmREtsaRlyklItUdRiftHyr_piRIhd!.
45,..AtDhsEmtymkamhhgResivikspenchnhbRodHAzmEdDhmOstsWishvsWisbAGks.hglObhlplER!piRIhd!.
46,.h?UbIesshbsUdIeRIhndnU?oRk@WhzDhfrstfoRhninstitUShnthmAnintr?Uesdhmestik.koRprht.banddiSU.piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyRd!dYclendrbAGk!innyntInEtIfyv+piRIhd.
48,.HizkRidenSOlvshgcestidDhtDhsOvIetsmytHaRbrmoRintRistindiplamhsI.DhnRIhlhstEt.iRh.
49,.dhbhlkWOt.ifDhsOvIetsdisydtUcEnjdDhnEcrhvDhmiShnkamh_DEnwHAvDhRytkytHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.piRIhd.
50,..hn?UzRIlIsiSrd?estrdE_sedDhtDhlynhvkReditWudbigeRhntIdbyprRUvhnsOlvr.piRIhd_.
51,.lAstWIk!kamh.DhpRhRUvIhnghvrnmhntoRdrdDhtolsOvrpRhdUstbystEtHyfhnOndmynzmhstbIsOdthDhsentRhlbAGk.piRIhd.
52,.pRyvhtsilvrikspoRtrzolsOHAvbhnofrdinsentrvztUselDRsOvrtUDhbAGk.piRIhd.
53,.nwkamh.WhtevrDeRdRObAkshnRIllyf_kamh_WimpsinfikShnaRnatneshseRhlIbAdTiGzpiRIhd!.
54,.DEkhnbIhleRIhsflIfhniGkamh.AzWelezHylifektivtUzfrsAtyr_piRIhd.
55,.DisizhspeShlItRUinDhWrkh.bRitiShnaDhlhstskamh_AnddIvinkamh@pRIvIhslEkamh.indDhWrkhvWil?hmbYd.piRIhd.
56,.mistrkAchnbrggsedm?UzikhnphbliSiGoReRIhsdizniWidfrDrikspoRWiTDhmhphts.piRIhd!.
57,.natDAtfAksmhSInzrn?UpiRIhd!.
58,.DEfbenin?UsinDI?UessinsDIrlInyntInsevhntIspiRIhd.
59,.bhtDeRpap?hleRhtIgRUslOlI.DikhztRAnzmiShnofhnlrtslhgrSkamh_pRintiGmesI_AndmhSInzkudhn.dhbhlkWOt.tolp.dhbhlkWOt.tUIchDrifiShnlI.piRIhd.
60,.biznisizWrolsOWeRIhvfAktspRajeks.AftrhHylItwtidfedrilikspResvencrthpRhvydfAktsrvrsflwndrd_hndWhzjethshndinnyntInEtIsevhn.piRIhd.
61,.DhfedrhlikspRessrviskamh_WrchlwdbiznhsizhnindhvijhWhlztUsenfAksizfrmDhkhmphnIzstoRzkamh_kEmtUrlI.hndWiTtUikspensrvkamh_AnhlhssE.piRIhd!.
62,.mistrezDIIzhfRmriGliStIjr_izhdeptidDhlibriGstREttokWiTdiplhmAtiksmylzAtsofhnDhHaRSnhshvizWrdz.
63,.mifttrizIUdzUWiz.yRAksliGktUDI?UesizhspeShlIsenshdhvhbwtDIhmeRikhndisepShnOvryRAn@.
64,.DhsOsIEtidenz_nhtizeRkOh.izDhjenRhlpaRtnhDeRkOhHOtelpaRtnrzhndHAzhWhnprsentjhnolpaRtnrintRistinDhpaRtnrsip.
65,.AneRkOizspOksOmhnsedDhkhmphnIfoRmDhvencr_tikRIEthvfynAnsiGbIighlfrf?UcrHOtelpRajeks.
66,._klAsnOstHAzolsObiGgudthlohnslInUzm.
67,.HIsez_DitkhndekkWanEtisEDht?Uzikezhg?UnhvrzhlbAGWijbyDhRIlIez.
68,.v?UzhSh~IzaRmIhziShnz.
69,._bhtDhDhshpRyzhvolmOstevRIWhn.stakpRysizbigAnhstediklyndDhtpuStDIAvRhjhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGkshAprdRof+hsIn?rvyspRezhdenthtamsinmhkhnhnsik?uRhtIzindkoRprEtid_.
71,.DhbigSUhzgOiGthdRapWhnWIsIDhtREdnhmbr_.
